"","mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
"361",132,3,"NECK ABDOMEN ANKLE",0.689033523795777,0.685162571809832,0.669709142762452,40.9816650399288,1406.79793970628,710.540728994366,1424.304230759,18.1069553233179,18.1015030633591,0.321289014833409,0.0742113161064755
"386",133,3,"CHEST ABDOMEN HIP",0.688987837202799,0.685116316504078,0.67314848289171,41.022505568275,1406.83393198832,710.575624057773,1424.34022304105,18.1096155621579,18.1041625011636,0.321336217993789,0.0742222190894425
"431",134,3,"ABDOMEN ANKLE WRIST",0.6884626724521,0.684584614432832,0.668024590150019,41.4919650855882,1407.24728191933,710.976379836491,1424.75357297205,18.1401948541586,18.1347325853076,0.321878815599282,0.0743475482496715
"269",135,3,"HEIGHT CHEST ABDOMEN",0.688184933670152,0.684303418321648,0.671001279438768,41.7402435816964,1407.46560467464,711.188055639144,1424.97189572736,18.1563670273706,18.1508998888498,0.322165773925859,0.0744138298655993
"434",136,3,"ABDOMEN FOREARM WRIST",0.688094185212951,0.684211540215602,0.672366713518811,41.8213661758116,1407.53689737252,711.257178543856,1425.04318842525,18.1616511283459,18.1561823987077,0.32225953477998,0.07443548674169
"433",137,3,"ABDOMEN BICEPS WRIST",0.687284991225312,0.68339227327376,0.672304324823076,42.5447274035873,1408.17169093176,711.872668473527,1425.67798198449,18.2087688741586,18.2032859567018,0.323095589978827,0.0746285987180713
"350",138,3,"NECK CHEST ABDOMEN",0.685746078637018,0.68183420409723,0.67056741656765,43.9204045790391,1409.37441190623,713.038896053728,1426.88070295895,18.2983766731177,18.2928667734872,0.324685586802417,0.0749958560827369
"359",139,3,"NECK ABDOMEN THIGH",0.685647432655971,0.681734330157912,0.671769644867404,44.008586991484,1409.451306644,713.113461211923,1426.95759769672,18.304120631095,18.2986090018776,0.324787507338852,0.075019397681727
"363",140,3,"NECK ABDOMEN FOREARM",0.684754636435047,0.680830420291085,0.669451212917848,44.8066826031492,1410.14614762108,713.787271074298,1427.6524386738,18.3561063675719,18.350579084715,0.325709939948851,0.0752324611070143
"414",141,3,"ABDOMEN HIP THIGH",0.684453214325884,0.680525246039484,0.670461466103709,45.0761322904846,1410.38029264795,714.014337056359,1427.88658370067,18.3736575735111,18.3681250057383,0.326021367771182,0.0753043946855069
"416",142,3,"ABDOMEN HIP ANKLE",0.684272830349813,0.680342616619728,0.664307128238766,45.2373825918893,1410.52030816725,714.150121318402,1428.02659921998,18.3841609712909,18.3786252407967,0.326207739597081,0.0753474428379384
"306",143,3,"ADIPOSITY NECK ABDOMEN",0.684066149576569,0.680133363056775,0.667969428840329,45.4221403387036,1410.68063717171,714.305606954085,1428.18692822444,18.3961955789214,18.3906562246368,0.326421281142881,0.0753967666505358
"362",144,3,"NECK ABDOMEN BICEPS",0.683531090338022,0.679591643329781,0.669406270136188,45.9004448165427,1411.09521330261,714.707667896766,1428.60150435534,18.4273510071397,18.4218022715158,0.326974101683953,0.0755244571037712
"280",145,3,"HEIGHT ABDOMEN ANKLE",0.682981495706608,0.679035207271421,0.660970680958543,46.39174289022,1411.520322675,715.119957164521,1429.02661372772,18.4593528021834,18.453794430367,0.327541940120559,0.0756556163895569
"415",146,3,"ABDOMEN HIP KNEE",0.682900409132822,0.678953111321198,0.667300282653626,46.464228455444,1411.58298043808,715.180726464159,1429.0892714908,18.4640743110315,18.4585145175021,0.327625718364843,0.075674967483066
"121",147,3,"AGE HEIGHT ABDOMEN",0.682724278362369,0.678774788051527,0.666666821798329,46.6216766969169,1411.71902621104,715.312672897518,1429.22531726377,18.4743300531635,18.4687671714854,0.327807695799876,0.0757170006193762
"417",148,3,"ABDOMEN HIP BICEPS",0.681968336321559,0.678009435943819,0.666847424146383,47.2974345141039,1412.30206960605,715.878163350097,1429.80836065878,18.5183470447282,18.5127709089122,0.328588731352414,0.0758974041613705
"156",149,3,"AGE ABDOMEN HIP",0.681849118722625,0.677888734308384,0.667507597286574,47.4040064734292,1412.39389328877,715.967224885278,1429.9001843415,18.5252888468285,18.5197106207379,0.328711906382018,0.0759258551218338
"322",150,3,"ADIPOSITY ABDOMEN HIP",0.681784887520251,0.677823703547474,0.666322150795792,47.4614245488488,1412.44335113155,716.015195243178,1429.94964218428,18.5290289011455,18.5234495488717,0.328778269740488,0.0759411837261307
"279",151,3,"HEIGHT ABDOMEN KNEE",0.68173265400323,0.677770819820698,0.665420468297727,47.5081175564344,1412.48356343129,716.054198257454,1429.98985448402,18.5320703542648,18.5264900861666,0.32883223715019,0.0759536491149735
"418",152,3,"ABDOMEN HIP FOREARM",0.681683058418816,0.677720606863864,0.66498868948096,47.5524524419892,1412.52173879453,716.09122570077,1430.02802984726,18.5349582058499,18.5293770681788,0.328883479061057,0.0759654849682698
"278",153,3,"HEIGHT ABDOMEN THIGH",0.681665614966258,0.677702946272892,0.665031968209314,47.5680456340449,1412.53516418359,716.104247418438,1430.04145523632,18.5359739031689,18.5303924596569,0.328901501549385,0.0759696478014717
"281",154,3,"HEIGHT ABDOMEN BICEPS",0.681514744563402,0.677550197815229,0.665550441056909,47.7029129236091,1412.65125121057,716.216844519672,1430.15754226329,18.5447587846695,18.5391746959057,0.329057380098394,0.0760056526187564
"282",155,3,"HEIGHT ABDOMEN FOREARM",0.679733910541038,0.675747195734495,0.661525364768881,49.294850462148,1414.01737112381,717.541969048138,1431.52366217653,18.6484531843836,18.6428378717716,0.330897328943077,0.0764306438852751
"388",156,3,"CHEST ABDOMEN KNEE",0.674502682367548,0.670450848538098,0.658033137819445,53.9711922196931,1417.98687117623,721.393128837174,1435.49316222895,18.9530571274827,18.9473500943218,0.336302207844318,0.0776790624683541
"158",157,3,"AGE ABDOMEN KNEE",0.672054931506228,0.667972627749044,0.6569875407151,56.1593054476469,1419.8223865293,723.174316154651,1437.32867758202,19.0955847594948,19.0898348092511,0.338831211846262,0.0782632116510461
"148",158,3,"AGE CHEST ABDOMEN",0.671354664218756,0.667263643441396,0.655259908099904,56.7852940394739,1420.34498189275,723.681489180256,1437.85127294548,19.136359921639,19.1305976934181,0.33955472452087,0.0784303285623735
"389",159,3,"CHEST ABDOMEN ANKLE",0.670958799105209,0.666862850546353,0.647205201135833,57.1391689803945,1420.6399156009,723.967728009224,1438.14620665363,19.1594103546392,19.1536411856074,0.339963730385075,0.07852480071074
"324",160,3,"ADIPOSITY ABDOMEN KNEE",0.670254605868048,0.666149891418273,0.652059128198297,57.7686670888889,1421.16368888384,724.476075919741,1438.66997993656,19.2004141169737,19.1946326011299,0.340691299331353,0.0786928545394383
"425",161,3,"ABDOMEN KNEE ANKLE",0.669889543064049,0.665780284264016,0.646364191696156,58.0950069803739,1421.43477959542,724.739190862762,1438.94107064815,19.2216709931582,19.2158830765689,0.341068480402705,0.0787799757991864
"159",162,3,"AGE ABDOMEN ANKLE",0.669703819598187,0.665592248887791,0.646901032544401,58.2610304016355,1421.57258030112,724.872939417263,1439.07887135384,19.2324852987383,19.2266941258089,0.341260368962869,0.0788242982065457
"387",163,3,"CHEST ABDOMEN THIGH",0.668688864122987,0.66456465911207,0.651872951049054,59.1683276009397,1422.32427781224,725.602557385237,1439.83056886496,19.2915841240167,19.2857751555963,0.342309015906125,0.0790665146104601
"426",164,3,"ABDOMEN KNEE BICEPS",0.667969860745094,0.663836705484659,0.652309349364789,59.8110649101048,1422.85539475965,726.118099148918,1440.36168581237,19.3334502511945,19.327628676292,0.343051886616065,0.0792381028395507
"420",165,3,"ABDOMEN THIGH KNEE",0.666903243938497,0.662756811290428,0.650868495816766,60.7645436241987,1423.64117366429,726.880873220856,1441.14746471701,19.395557212369,19.3897169361834,0.344153909789686,0.0794926480817424
"325",166,3,"ADIPOSITY ABDOMEN ANKLE",0.666474958685083,0.662323194685313,0.641399628535235,61.1473998385055,1423.95598455687,727.186480425064,1441.46227560959,19.4204954052052,19.4146476197776,0.344596411980972,0.0795948572095968
"421",167,3,"ABDOMEN THIGH ANKLE",0.666439315219625,0.662287107525264,0.642366476754305,61.1792625331498,1423.9821660466,727.211896814545,1441.48845709933,19.4225708528371,19.4167224424628,0.344633238632006,0.0796033634270982
"429",168,3,"ABDOMEN ANKLE BICEPS",0.666310482772891,0.662156671355127,0.643371251670023,61.2944294749092,1424.07677508455,727.303741522173,1441.58306613728,19.4300725082749,19.4242218390462,0.344766347674482,0.0796341089452197
"427",169,3,"ABDOMEN KNEE FOREARM",0.666048761028229,0.661891691663435,0.647750122024187,61.5283898916284,1424.268859915,727.490215975455,1441.77515096772,19.4453120414734,19.4394567834061,0.345036757277888,0.0796965681381275
"131",170,3,"AGE ADIPOSITY ABDOMEN",0.665073984912442,0.660904781405128,0.647404832588383,62.3997696333133,1424.98295301949,728.183476028468,1442.48924407222,19.5020713030962,19.4961989540136,0.346043891107062,0.0799291958456048
"160",171,3,"AGE ABDOMEN BICEPS",0.664791854489466,0.660619138985185,0.64949845801331,62.6519739406544,1425.1892459136,728.383757562113,1442.69553696632,19.5184991927727,19.5126218970206,0.346335386855282,0.0799965255148936
"390",172,3,"CHEST ABDOMEN BICEPS",0.664441922551707,0.660264851048201,0.647373639054901,62.9647879259311,1425.44487396878,728.631941023946,1442.9511650215,19.5388750289096,19.5329915977055,0.346696934790975,0.0800800358339665
"314",173,3,"ADIPOSITY CHEST ABDOMEN",0.663561452319263,0.659373420605395,0.639009425927419,63.7518649903799,1426.08688710492,729.255278401652,1443.59317815765,19.5901430477551,19.5842441790265,0.347606632251052,0.0802901576951388
"430",174,3,"ABDOMEN ANKLE FOREARM",0.66329193339917,0.659100546677998,0.636057749679639,63.9927955211621,1426.28307657554,729.445766961632,1443.78936762826,19.6058365948683,19.599933000591,0.347885097857289,0.0803544776630655
"157",175,3,"AGE ABDOMEN THIGH",0.66261295249773,0.658413113732142,0.647101605458424,64.5997556147915,1426.77662822316,729.924989561047,1444.28291927588,19.6453722933713,19.6394567943369,0.348586617543839,0.0805165146354172
"391",176,3,"CHEST ABDOMEN FOREARM",0.661923691595159,0.657715272818336,0.643302944352591,65.2159052900952,1427.27663752275,730.410500823751,1444.78292857547,19.6855065757586,19.6795789917249,0.349298758476371,0.0806810049024868
"161",177,3,"AGE ABDOMEN FOREARM",0.661779868406992,0.657569659300025,0.643616446151628,65.3444728765637,1427.38084236414,730.511686534493,1444.88713341687,19.6938811120572,19.6879510063324,0.349447355878254,0.0807153279208739
"323",178,3,"ADIPOSITY ABDOMEN THIGH",0.660975048417789,0.656754820804732,0.642634809691889,66.063924064315,1427.96314556597,731.077133533831,1445.46943661869,19.7407441686981,19.7347999518452,0.350278891883695,0.0809073960542514
"422",179,3,"ABDOMEN THIGH BICEPS",0.660659219926162,0.656435060838105,0.64458608822586,66.3462520214675,1428.19127615225,731.298667205278,1445.69756720498,19.7591342294453,19.7531844750853,0.350605204308655,0.0809827676773077
"326",180,3,"ADIPOSITY ABDOMEN BICEPS",0.660289372944798,0.656060609952409,0.641154446555611,66.6768686234386,1428.45815585662,731.557834398688,1445.96444690935,19.7806696786994,19.7747134397115,0.350987328368238,0.0810710306681614
"423",181,3,"ABDOMEN THIGH FOREARM",0.658860165946199,0.654613611995322,0.639440797876663,67.9544768917206,1429.48674068977,732.556744004326,1446.9930317425,19.8638895408121,19.8579082431485,0.352463977922807,0.0814121070878746
"327",182,3,"ADIPOSITY ABDOMEN FOREARM",0.657721100321557,0.653460367130539,0.633529730729047,68.972719638633,1430.30343277818,733.349930286067,1447.8097238309,19.9302150516115,19.9242137823999,0.353640854854491,0.0816839420463183
"432",183,3,"ABDOMEN BICEPS FOREARM",0.657276157123954,0.653009885220933,0.638209663750305,69.3704668570069,1430.62171208415,733.65906244224,1448.12800313687,19.956123203187,19.9501141326651,0.354100567950769,0.0817901265479076
"138",184,3,"AGE ADIPOSITY WRIST",0.575988393710119,0.570710240934727,0.548897335529368,142.035881138866,1482.76648997168,784.407524367828,1500.2727810244,24.6893469205247,24.6819126094977,0.438086680357594,0.101189233422472
"129",185,3,"AGE ADIPOSITY NECK",0.560475745780178,0.555004489503582,0.535432845924374,155.903072719708,1491.56984794444,792.995065429682,1509.07613899716,25.5926173516092,25.5849110530992,0.45411427095741,0.104891285274587
"133",186,3,"AGE ADIPOSITY THIGH",0.552973761688769,0.54740911971809,0.526833966627966,162.60930695527,1495.71632350252,797.041847876149,1513.22261455525,26.0294428655278,26.0216050326866,0.461865283566375,0.10668161367149
"130",187,3,"AGE ADIPOSITY CHEST",0.551709959000309,0.546129585045956,0.523028184004801,163.739055666155,1496.40799385741,797.717009932419,1513.91428491013,26.1030315658172,26.0951715743791,0.463171038211299,0.106983216795898
"135",188,3,"AGE ADIPOSITY ANKLE",0.551357566557297,0.545772805975022,0.524245347664957,164.054069166168,1496.60050813343,797.904935577753,1514.10679918616,26.1235506722488,26.115684502218,0.463535128328768,0.107067314307955
"132",189,3,"AGE ADIPOSITY HIP",0.54853757828401,0.542917714113271,0.52009462669868,166.574935869133,1498.1356612514,799.403593841103,1515.64195230413,26.2877529435031,26.2798373298496,0.466448726171293,0.107740296951358
"136",190,3,"AGE ADIPOSITY BICEPS",0.546815098408046,0.5411737925791,0.519239837240902,168.114708997615,1499.06863937164,800.314475682103,1516.57493042436,26.3880494981031,26.3801036837406,0.468228383802475,0.108151362157236
"134",191,3,"AGE ADIPOSITY KNEE",0.546676797001332,0.541033769578112,0.519817214419121,168.238340508591,1499.14339622099,800.387464739278,1516.64968727372,26.3961025121228,26.388154272884,0.468371276127255,0.108184367417279
"118",192,3,"AGE HEIGHT ADIPOSITY",0.546256097676763,0.54060783333249,0.519222000247683,168.61441544809,1499.37065910222,800.609355959537,1516.87695015494,26.4205989915103,26.4126433760356,0.468805940574631,0.108284766183546
"137",193,3,"AGE ADIPOSITY FOREARM",0.546123447689195,0.540473532100263,0.511035014166294,168.732994996798,1499.44227328196,800.679278214697,1516.94856433468,26.4283229347078,26.4203649934447,0.468942993881289,0.108316422747556
"107",194,3,"AGE WEIGHT ADIPOSITY",0.546112943584764,0.540462897239346,0.5187780109423,168.742384910705,1499.4479432726,800.684814264484,1516.95423432533,26.4289345676785,26.4209764422441,0.468953846669683,0.108318929523926
"150",195,3,"AGE CHEST THIGH",0.544298072411878,0.538625434309122,0.527518136821787,170.36474921386,1500.42562447858,801.639434590252,1517.93191553131,26.5346108825216,26.5266209364564,0.470828962528806,0.108752043665191
"321",196,3,"ADIPOSITY CHEST WRIST",0.539817760368382,0.534089350746411,0.511373881117057,174.369825957026,1502.82262018114,803.980182713935,1520.32891123387,26.7954904827807,26.7874219821836,0.475457998623539,0.109821258126422
"305",197,3,"ADIPOSITY NECK CHEST",0.534866601390592,0.529076559084251,0.508739405692074,178.795805996171,1505.44452664494,806.541036167469,1522.95081769767,27.0837865573408,27.0756312467243,0.480573511426317,0.111002838946577
"155",198,3,"AGE CHEST WRIST",0.533608271095133,0.527802564926193,0.519270834467285,179.920662781287,1506.10643280463,807.187607161987,1523.61272385736,27.157056611142,27.1488792378776,0.481873612022041,0.111303136099063
"106",199,3,"AGE WEIGHT HEIGHT",0.533131966805211,0.527320331537226,0.502047794873605,180.346444560707,1506.3565122914,807.431900910647,1523.86280334413,27.1847908563353,27.176605131898,0.482365727242749,0.111416804841282
"149",200,3,"AGE CHEST HIP",0.530991537860263,0.525153258248565,0.509369514096512,182.259834097994,1507.47718581718,808.526701826455,1524.9834768699,27.3094237484463,27.3012004952851,0.484577207770932,0.111927612472303
"318",201,3,"ADIPOSITY CHEST ANKLE",0.527403861571504,0.521520922088991,0.493356958234894,185.466958674724,1509.34417955056,810.35079172257,1526.85047060329,27.5183269558532,27.5100407989861,0.488283977048529,0.112783801803072
"270",202,3,"HEIGHT CHEST HIP",0.527151886157499,0.521265810051575,0.501644613487015,185.692206572791,1509.47477207941,810.478392496406,1526.98106313213,27.5329989797307,27.52470840491,0.48854431679163,0.11284393506029
"196",203,3,"WEIGHT ADIPOSITY CHEST",0.526937313716331,0.521048566584169,0.498360286828468,185.884018903161,1509.58592473562,810.586999702512,1527.09221578835,27.5454931033844,27.5371987664066,0.488766011969434,0.112895142198287
"251",204,3,"HEIGHT ADIPOSITY CHEST",0.523745743152227,0.517817266925906,0.494424063929927,188.737053449944,1511.23329390964,812.196746206153,1528.73958496237,27.731331867488,27.7229815718338,0.492063526784629,0.113656801959493
